"x","y"
0,0.00107981933026376
0.1,0.00108414508937671
0.2,0.00108848382354819
0.3,0.00109283554992494
0.4,0.00109720028556609
0.5,0.00110157804744252
0.6,0.00110596885243619
0.7,0.0011103727173396
0.8,0.0011147896588551
0.9,0.00111921969359429
1,0.00112366283807736
1.1,0.00112811910873253
1.2,0.00113258852189533
1.3,0.00113707109380807
1.4,0.00114156684061912
1.5,0.00114607577838234
1.6,0.00115059792305642
1.7,0.00115513329050425
1.8,0.0011596818964923
1.9,0.00116424375668999
2,0.00116881888666903
2.1,0.00117340730190282
2.2,0.00117800901776579
2.3,0.00118262404953277
2.4,0.00118725241237837
2.5,0.00119189412137632
2.6,0.00119654919149887
2.7,0.00120121763761609
2.8,0.00120589947449531
2.9,0.00121059471680043
3,0.0012153033790913
3.1,0.00122002547582305
3.2,0.00122476102134553
3.3,0.00122951002990258
3.4,0.00123427251563144
3.5,0.0012390484925621
3.6,0.00124383797461667
3.7,0.00124864097560872
3.8,0.00125345750924263
3.9,0.00125828758911301
4,0.00126313122870397
4.1,0.00126798844138855
4.2,0.00127285924042805
4.3,0.00127774363897137
4.4,0.00128264165005441
4.5,0.00128755328659939
4.6,0.00129247856141422
4.7,0.00129741748719187
4.8,0.00130237007650969
4.9,0.00130733634182883
5,0.00131231629549353
5.1,0.00131730994973051
5.2,0.00132231731664831
5.3,0.00132733840823668
5.4,0.0013323732363659
5.5,0.00133742181278614
5.6,0.00134248414912685
5.7,0.00134756025689607
5.8,0.00135265014747981
5.9,0.00135775383214141
6,0.00136287132202089
6.1,0.0013680026281343
6.2,0.00137314776137309
6.3,0.00137830673250344
6.4,0.00138347955216565
6.5,0.00138866623087348
6.6,0.00139386677901351
6.7,0.00139908120684449
6.8,0.00140430952449668
6.9,0.00140955174197127
7,0.00141480786913967
7.1,0.00142007791574288
7.2,0.00142536189139089
7.3,0.00143065980556199
7.4,0.00143597166760214
7.5,0.00144129748672436
7.6,0.00144663727200804
7.7,0.00145199103239832
7.8,0.00145735877670547
7.9,0.00146274051360423
8,0.00146813625163314
8.1,0.00147354599919396
8.2,0.00147896976455101
8.3,0.00148440755583049
8.4,0.00148985938101989
8.5,0.00149532524796735
8.6,0.00150080516438099
8.7,0.0015062991378283
8.8,0.00151180717573548
8.9,0.00151732928538685
9,0.00152286547392415
9.1,0.00152841574834595
9.2,0.001533980115507
9.3,0.00153955858211762
9.4,0.00154515115474301
9.5,0.00155075783980268
9.6,0.00155637864356978
9.7,0.00156201357217047
9.8,0.00156766263158332
9.9,0.00157332582763865
10,0.00157900316601788
10.1,0.00158469465225298
10.2,0.00159040029172574
10.3,0.00159612008966723
10.4,0.00160185405115712
10.5,0.00160760218112308
10.6,0.00161336448434014
10.7,0.00161914096543007
10.8,0.00162493162886076
10.9,0.0016307364789456
11,0.00163655551984286
11.1,0.00164238875555504
11.2,0.00164823618992829
11.3,0.00165409782665178
11.4,0.00165997366925707
11.5,0.00166586372111749
11.6,0.00167176798544755
11.7,0.00167768646530229
11.8,0.0016836191635767
11.9,0.00168956608300508
12,0.00169552722616044
12.1,0.00170150259545391
12.2,0.00170749219313406
12.3,0.00171349602128639
12.4,0.00171951408183264
12.5,0.00172554637653023
12.6,0.00173159290697163
12.7,0.00173765367458377
12.8,0.00174372868062743
12.9,0.00174981792619665
13,0.00175592141221811
13.1,0.00176203913945055
13.2,0.00176817110848415
13.3,0.00177431731973996
13.4,0.00178047777346929
13.5,0.0017866524697531
13.6,0.00179284140850145
13.7,0.00179904458945286
13.8,0.00180526201217376
13.9,0.00181149367605788
14,0.00181773958032566
14.1,0.00182399972402367
14.2,0.00183027410602406
14.3,0.00183656272502389
14.4,0.00184286557954465
14.5,0.00184918266793161
14.6,0.00185551398835328
14.7,0.00186185953880081
14.8,0.00186821931708742
14.9,0.00187459332084785
15,0.00188098154753774
15.1,0.00188738399443311
15.2,0.00189380065862977
15.3,0.00190023153704275
15.4,0.00190667662640572
15.5,0.00191313592327048
15.6,0.00191960942400633
15.7,0.00192609712479957
15.8,0.0019325990216529
15.9,0.00193911511038487
16,0.00194564538662935
16.1,0.00195218984583496
16.2,0.00195874848326451
16.3,0.00196532129399447
16.4,0.00197190827291442
16.5,0.00197850941472647
16.6,0.00198512471394479
16.7,0.00199175416489498
16.8,0.0019983977617136
16.9,0.00200505549834761
17,0.00201172736855381
17.1,0.00201841336589835
17.2,0.00202511348375618
17.3,0.00203182771531048
17.4,0.00203855605355222
17.5,0.00204529849127956
17.6,0.00205205502109735
17.7,0.00205882563541662
17.8,0.00206561032645405
17.9,0.00207240908623146
18,0.00207922190657528
18.1,0.00208604877911608
18.2,0.00209288969528799
18.3,0.00209974464632825
18.4,0.00210661362327671
18.5,0.00211349661697527
18.6,0.00212039361806744
18.7,0.00212730461699779
18.8,0.0021342296040115
18.9,0.00214116856915384
19,0.00214812150226968
19.1,0.00215508839300301
19.2,0.00216206923079646
19.3,0.00216906400489078
19.4,0.0021760727043244
19.5,0.00218309531793295
19.6,0.00219013183434873
19.7,0.00219718224200032
19.8,0.00220424652911203
19.9,0.00221132468370348
20,0.00221841669358911
20.1,0.00222552254637773
20.2,0.00223264222947207
20.3,0.00223977573006827
20.4,0.00224692303515549
20.5,0.00225408413151541
20.6,0.00226125900572182
20.7,0.00226844764414012
20.8,0.00227565003292693
20.9,0.00228286615802962
21,0.00229009600518585
21.1,0.00229733955992318
21.2,0.00230459680755861
21.3,0.00231186773319816
21.4,0.00231915232173642
21.5,0.00232645055785614
21.6,0.00233376242602783
21.7,0.00234108791050931
21.8,0.00234842699534528
21.9,0.00235577966436696
22,0.00236314590119165
22.1,0.00237052568922229
22.2,0.00237791901164713
22.3,0.00238532585143925
22.4,0.00239274619135623
22.5,0.00240018001393971
22.6,0.00240762730151501
22.7,0.00241508803619074
22.8,0.00242256219985843
22.9,0.00243004977419213
23,0.00243755074064804
23.1,0.0024450650804641
23.2,0.0024525927746597
23.3,0.00246013380403521
23.4,0.00246768814917168
23.5,0.00247525579043046
23.6,0.00248283670795283
23.7,0.00249043088165965
23.8,0.00249803829125101
23.9,0.00250565891620589
24,0.00251329273578176
24.1,0.00252093972901433
24.2,0.00252859987471712
24.3,0.00253627315148118
24.4,0.00254395953767473
24.5,0.00255165901144284
24.6,0.0025593715507071
24.7,0.0025670971331653
24.8,0.00257483573629112
24.9,0.00258258733733381
25,0.00259035191331783
25.1,0.00259812944104265
25.2,0.00260591989708233
25.3,0.00261372325778529
25.4,0.00262153949927399
25.5,0.00262936859744462
25.6,0.00263721052796686
25.7,0.00264506526628352
25.8,0.00265293278761034
25.9,0.00266081306693563
26,0.00266870607902005
26.1,0.00267661179839631
26.2,0.00268453019936894
26.3,0.00269246125601396
26.4,0.00270040494217869
26.5,0.00270836123148143
26.6,0.00271633009731126
26.7,0.00272431151282776
26.8,0.00273230545096078
26.9,0.00274031188441019
27,0.00274833078564564
27.1,0.00275636212690633
27.2,0.00276440588020079
27.3,0.00277246201730665
27.4,0.0027805305097704
27.5,0.00278861132890721
27.6,0.00279670444580065
27.7,0.00280480983130258
27.8,0.00281292745603284
27.9,0.00282105729037914
28,0.00282919930449678
28.1,0.00283735346830851
28.2,0.00284551975150434
28.3,0.00285369812354133
28.4,0.00286188855364342
28.5,0.00287009101080125
28.6,0.002878305463772
28.7,0.0028865318810792
28.8,0.0028947702310126
28.9,0.00290302048162797
29,0.00291128260074695
29.1,0.00291955655595694
29.2,0.00292784231461091
29.3,0.00293613984382726
29.4,0.00294444911048971
29.5,0.00295277008124711
29.6,0.0029611027225134
29.7,0.00296944700046739
29.8,0.00297780288105269
29.9,0.00298617032997758
30,0.0029945493127149
30.1,0.00300293979450194
30.2,0.00301134174034035
30.3,0.00301975511499599
30.4,0.00302817988299892
30.5,0.00303661600864323
30.6,0.00304506345598699
30.7,0.00305352218885217
30.8,0.00306199217082454
30.9,0.00307047336525365
31,0.00307896573525267
31.1,0.00308746924369844
31.2,0.00309598385323132
31.3,0.00310450952625516
31.4,0.00311304622493729
31.5,0.00312159391120842
31.6,0.00313015254676263
31.7,0.00313872209305732
31.8,0.0031473025113132
31.9,0.00315589376251425
32,0.00316449580740766
32.1,0.0031731086065039
32.2,0.00318173212007661
32.3,0.00319036630816268
32.4,0.00319901113056218
32.5,0.00320766654683839
32.6,0.00321633251631781
32.7,0.00322500899809016
32.8,0.00323369595100839
32.9,0.00324239333368873
33,0.00325110110451068
33.1,0.00325981922161707
33.2,0.00326854764291406
33.3,0.00327728632607123
33.4,0.00328603522852156
33.5,0.00329479430746154
33.6,0.00330356351985119
33.7,0.00331234282241413
33.8,0.00332113217163765
33.9,0.00332993152377276
34,0.00333874083483428
34.1,0.00334756006060091
34.2,0.00335638915661533
34.3,0.00336522807818426
34.4,0.00337407678037859
34.5,0.00338293521803345
34.6,0.00339180334574832
34.7,0.00340068111788714
34.8,0.00340956848857844
34.9,0.00341846541171543
35,0.00342737184095615
35.1,0.00343628772972357
35.2,0.00344521303120575
35.3,0.00345414769835598
35.4,0.0034630916838929
35.5,0.00347204494030066
35.6,0.00348100741982908
35.7,0.00348997907449382
35.8,0.00349895985607651
35.9,0.00350794971612494
36,0.00351694860595325
36.1,0.00352595647664207
36.2,0.00353497327903876
36.3,0.00354399896375753
36.4,0.0035530334811797
36.5,0.00356207678145387
36.6,0.00357112881449612
36.7,0.00358018952999023
36.8,0.0035892588773879
36.9,0.00359833680590896
37,0.00360742326454161
37.1,0.00361651820204263
37.2,0.00362562156693765
37.3,0.00363473330752136
37.4,0.00364385337185776
37.5,0.00365298170778044
37.6,0.0036621182628928
37.7,0.00367126298456834
37.8,0.00368041581995093
37.9,0.00368957671595505
38,0.00369874561926611
38.1,0.0037079224763407
38.2,0.00371710723340692
38.3,0.00372629983646461
38.4,0.00373550023128573
38.5,0.00374470836341459
38.6,0.00375392417816821
38.7,0.00376314762063663
38.8,0.00377237863568319
38.9,0.00378161716794491
39,0.0037908631618328
39.1,0.00380011656153219
39.2,0.00380937731100307
39.3,0.00381864535398045
39.4,0.00382792063397472
39.5,0.00383720309427199
39.6,0.00384649267793445
39.7,0.00385578932780077
39.8,0.00386509298648644
39.9,0.00387440359638416
40,0.00388372109966426
40.1,0.00389304543827502
40.2,0.00390237655394314
40.3,0.00391171438817408
40.4,0.00392105888225252
40.5,0.00393040997724273
40.6,0.00393976761398901
40.7,0.00394913173311611
40.8,0.00395850227502964
40.9,0.00396787917991655
41,0.00397726238774552
41.1,0.00398665183826741
41.2,0.00399604747101576
41.3,0.00400544922530717
41.4,0.00401485704024184
41.5,0.00402427085470395
41.6,0.00403369060736221
41.7,0.00404311623667031
41.8,0.00405254768086738
41.9,0.0040619848779785
42,0.00407142776581519
42.1,0.00408087628197591
42.2,0.00409033036384656
42.3,0.004099789948601
42.4,0.00410925497320154
42.5,0.0041187253743995
42.6,0.00412820108873569
42.7,0.00413768205254099
42.8,0.00414716820193684
42.9,0.00415665947283582
43,0.00416615580094217
43.1,0.00417565712175236
43.2,0.00418516337055566
43.3,0.00419467448243465
43.4,0.00420419039226586
43.5,0.00421371103472031
43.6,0.00422323634426406
43.7,0.00423276625515887
43.8,0.00424230070146273
43.9,0.00425183961703046
44,0.00426138293551436
44.1,0.00427093059036475
44.2,0.00428048251483064
44.3,0.00429003864196033
44.4,0.004299598904602
44.5,0.00430916323540439
44.6,0.00431873156681742
44.7,0.0043283038310928
44.8,0.00433787996028471
44.9,0.00434745988625043
45,0.00435704354065101
45.1,0.00436663085495192
45.2,0.00437622176042373
45.3,0.00438581618814276
45.4,0.00439541406899177
45.5,0.00440501533366067
45.6,0.00441461991264714
45.7,0.0044242277362574
45.8,0.00443383873460685
45.9,0.00444345283762081
46,0.00445306997503522
46.1,0.00446269007639735
46.2,0.0044723130710665
46.3,0.00448193888821479
46.4,0.0044915674568278
46.5,0.00450119870570539
46.6,0.0045108325634624
46.7,0.00452046895852939
46.8,0.00453010781915341
46.9,0.00453974907339875
47,0.00454939264914772
47.1,0.00455903847410137
47.2,0.00456868647578032
47.3,0.00457833658152551
47.4,0.00458798871849898
47.5,0.00459764281368466
47.6,0.00460729879388919
47.7,0.00461695658574268
47.8,0.00462661611569954
47.9,0.00463627731003928
48,0.00464594009486732
48.1,0.00465560439611585
48.2,0.00466527013954458
48.3,0.00467493725074165
48.4,0.00468460565512439
48.5,0.00469427527794024
48.6,0.00470394604426752
48.7,0.00471361787901634
48.8,0.00472329070692943
48.9,0.004732964452583
49,0.00474263904038759
49.1,0.004752314394589
49.2,0.00476199043926909
49.3,0.00477166709834672
49.4,0.00478134429557862
49.5,0.00479102195456027
49.6,0.00480069999872679
49.7,0.00481037835135388
49.8,0.00482005693555869
49.9,0.00482973567430075
50,0.00483941449038287
50.1,0.00484909330645208
50.2,0.00485877204500056
50.3,0.00486845062836655
50.4,0.00487812897873529
50.5,0.00488780701813999
50.6,0.00489748466846274
50.7,0.00490716185143547
50.8,0.00491683848864094
50.9,0.00492651450151366
51,0.00493618981134085
51.1,0.00494586433926347
51.2,0.00495553800627714
51.3,0.00496521073323311
51.4,0.00497488244083933
51.5,0.00498455304966132
51.6,0.00499422248012327
51.7,0.005003890652509
51.8,0.00501355748696292
51.9,0.00502322290349113
52,0.00503288682196234
52.1,0.00504254916210898
52.2,0.00505220984352813
52.3,0.00506186878568263
52.4,0.00507152590790205
52.5,0.00508118112938378
52.6,0.00509083436919402
52.7,0.00510048554626888
52.8,0.00511013457941538
52.9,0.00511978138731253
53,0.00512942588851241
53.1,0.00513906800144119
53.2,0.00514870764440024
53.3,0.00515834473556718
53.4,0.00516797919299697
53.5,0.00517761093462298
53.6,0.00518723987825809
53.7,0.00519686594159577
53.8,0.0052064890422112
53.9,0.00521610909756235
54,0.00522572602499106
54.1,0.00523533974172422
54.2,0.0052449501648748
54.3,0.00525455721144305
54.4,0.00526416079831754
54.5,0.00527376084227636
54.6,0.00528335725998821
54.7,0.00529294996801353
54.8,0.00530253888280567
54.9,0.005312123920712
55,0.0053217049979751
55.1,0.00533128203073385
55.2,0.00534085493502465
55.3,0.00535042362678255
55.4,0.0053599880218424
55.5,0.00536954803594005
55.6,0.00537910358471349
55.7,0.00538865458370407
55.8,0.00539820094835763
55.9,0.00540774259402571
56,0.00541727943596676
56.1,0.00542681138934728
56.2,0.00543633836924308
56.3,0.0054458602906404
56.4,0.00545537706843721
56.5,0.00546488861744432
56.6,0.0054743948523867
56.7,0.00548389568790457
56.8,0.00549339103855474
56.9,0.00550288081881175
57,0.00551236494306913
57.1,0.00552184332564065
57.2,0.0055313158807615
57.3,0.00554078252258958
57.4,0.00555024316520672
57.5,0.00555969772261993
57.6,0.00556914610876264
57.7,0.00557858823749596
57.8,0.00558802402260996
57.9,0.00559745337782487
58,0.00560687621679241
58.1,0.00561629245309702
58.2,0.00562570200025713
58.3,0.00563510477172646
58.4,0.00564450068089525
58.5,0.0056538896410916
58.6,0.00566327156558272
58.7,0.00567264636757621
58.8,0.00568201396022137
58.9,0.00569137425661049
59,0.00570072716978015
59.1,0.00571007261271249
59.2,0.00571941049833657
59.3,0.00572874073952964
59.4,0.00573806324911844
59.5,0.00574737793988057
59.6,0.00575668472454572
59.7,0.00576598351579706
59.8,0.00577527422627256
59.9,0.00578455676856626
60,0.00579383105522965
60.1,0.00580309699877301
60.2,0.00581235451166668
60.3,0.00582160350634246
60.4,0.00583084389519494
60.5,0.00584007559058283
60.6,0.00584929850483029
60.7,0.00585851255022832
60.8,0.0058677176390361
60.9,0.0058769136834823
61,0.0058861005957665
61.1,0.00589527828806054
61.2,0.00590444667250983
61.3,0.00591360566123477
61.4,0.00592275516633212
61.5,0.00593189509987631
61.6,0.0059410253739209
61.7,0.00595014590049988
61.8,0.00595925659162909
61.9,0.0059683573593076
62,0.00597744811551906
62.1,0.00598652877223313
62.2,0.00599559924140685
62.3,0.00600465943498601
62.4,0.00601370926490659
62.5,0.00602274864309609
62.6,0.006031777481475
62.7,0.00604079569195814
62.8,0.00604980318645609
62.9,0.00605879987687661
63,0.006067785675126
63.1,0.00607676049311055
63.2,0.00608572424273793
63.3,0.0060946768359186
63.4,0.00610361818456726
63.5,0.0061125482006042
63.6,0.00612146679595679
63.7,0.00613037388256085
63.8,0.00613926937236211
63.9,0.00614815317731759
64,0.00615702520939706
64.1,0.00616588538058447
64.2,0.00617473360287935
64.3,0.00618356978829829
64.4,0.0061923938488763
64.5,0.00620120569666832
64.6,0.00621000524375063
64.7,0.00621879240222224
64.8,0.00622756708420643
64.9,0.00623632920185209
65,0.00624507866733523
65.1,0.00625381539286038
65.2,0.00626253929066208
65.3,0.00627125027300629
65.4,0.00627994825219185
65.5,0.00628863314055195
65.6,0.00629730485045554
65.7,0.00630596329430882
65.8,0.00631460838455667
65.9,0.00632324003368414
66,0.00633185815421786
66.1,0.0063404626587275
66.2,0.00634905345982729
66.3,0.00635763047017741
66.4,0.00636619360248549
66.5,0.00637474276950803
66.6,0.00638327788405193
66.7,0.00639179885897591
66.8,0.00640030560719194
66.9,0.0064087980416668
67,0.00641727607542345
67.1,0.00642573962154257
67.2,0.00643418859316396
67.3,0.0064426229034881
67.4,0.0064510424657775
67.5,0.00645944719335829
67.6,0.0064678369996216
67.7,0.00647621179802509
67.8,0.00648457150209438
67.9,0.00649291602542457
68,0.00650124528168164
68.1,0.00650955918460402
68.2,0.00651785764800397
68.3,0.00652614058576912
68.4,0.00653440791186391
68.5,0.00654265954033109
68.6,0.00655089538529316
68.7,0.00655911536095389
68.8,0.00656731938159975
68.9,0.00657550736160144
69,0.0065836792154153
69.1,0.00659183485758484
69.2,0.00659997420274221
69.3,0.00660809716560964
69.4,0.00661620366100097
69.5,0.00662429360382306
69.6,0.00663236690907734
69.7,0.00664042349186123
69.8,0.00664846326736964
69.9,0.00665648615089646
70,0.00666449205783599
70.1,0.00667248090368448
70.2,0.00668045260404153
70.3,0.00668840707461163
70.4,0.00669634423120562
70.5,0.00670426398974212
70.6,0.00671216626624908
70.7,0.00672005097686518
70.8,0.00672791803784135
70.9,0.00673576736554222
71,0.00674359887644761
71.1,0.00675141248715399
71.2,0.00675920811437594
71.3,0.00676698567494765
71.4,0.00677474508582436
71.5,0.00678248626408384
71.6,0.00679020912692788
71.7,0.0067979135916837
71.8,0.00680559957580547
71.9,0.00681326699687578
72,0.00682091577260705
72.1,0.00682854582084304
72.2,0.0068361570595603
72.3,0.00684374940686962
72.4,0.00685132278101752
72.5,0.00685887710038768
72.6,0.0068664122835024
72.7,0.00687392824902407
72.8,0.00688142491575665
72.9,0.00688890220264705
73,0.00689636002878667
73.1,0.00690379831341279
73.2,0.00691121697591005
73.3,0.0069186159358119
73.4,0.00692599511280203
73.5,0.00693335442671583
73.6,0.00694069379754185
73.7,0.00694801314542319
73.8,0.00695531239065902
73.9,0.00696259145370594
74,0.00696985025517949
74.1,0.00697708871585554
74.2,0.00698430675667173
74.3,0.00699150429872894
74.4,0.00699868126329267
74.5,0.00700583757179452
74.6,0.00701297314583356
74.7,0.00702008790717782
74.8,0.00702718177776568
74.9,0.00703425467970729
75,0.00704130653528599
75.1,0.00704833726695976
75.2,0.00705534679736259
75.3,0.00706233504930592
75.4,0.00706930194578007
75.5,0.00707624740995559
75.6,0.00708317136518475
75.7,0.00709007373500287
75.8,0.00709695444312975
75.9,0.00710381341347112
76,0.00711065057011994
76.1,0.00711746583735789
76.2,0.0071242591396567
76.3,0.00713103040167958
76.4,0.00713777954828259
76.5,0.00714450650451602
76.6,0.00715121119562579
76.7,0.00715789354705484
76.8,0.00716455348444447
76.9,0.00717119093363576
77,0.00717780582067089
77.1,0.00718439807179458
77.2,0.00719096761345539
77.3,0.00719751437230713
77.4,0.0072040382752102
77.5,0.00721053924923296
77.6,0.00721701722165307
77.7,0.00722347211995885
77.8,0.00722990387185066
77.9,0.00723631240524219
78,0.00724269764826184
78.1,0.00724905952925408
78.2,0.00725539797678074
78.3,0.00726171291962236
78.4,0.00726800428677955
78.5,0.00727427200747427
78.6,0.00728051601115121
78.7,0.00728673622747906
78.8,0.00729293258635187
78.9,0.00729910501789032
79,0.00730525345244308
79.1,0.00731137782058808
79.2,0.00731747805313383
79.3,0.00732355408112073
79.4,0.00732960583582235
79.5,0.00733563324874672
79.6,0.00734163625163765
79.7,0.00734761477647598
79.8,0.00735356875548089
79.9,0.00735949812111116
80,0.00736540280606647
80.1,0.00737128274328863
80.2,0.0073771378659629
80.3,0.0073829681075192
80.4,0.00738877340163342
80.5,0.00739455368222865
80.6,0.00740030888347641
80.7,0.00740603893979796
80.8,0.00741174378586547
80.9,0.00741742335660333
81,0.00742307758718932
81.1,0.0074287064130559
81.2,0.00743430976989141
81.3,0.00743988759364127
81.4,0.00744543982050926
81.5,0.00745096638695867
81.6,0.00745646722971356
81.7,0.00746194228575992
81.8,0.00746739149234694
81.9,0.00747281478698813
82,0.00747821210746257
82.1,0.00748358339181606
82.2,0.00748892857836233
82.3,0.00749424760568422
82.4,0.00749954041263485
82.5,0.00750480693833876
82.6,0.00751004712219313
82.7,0.00751526090386891
82.8,0.00752044822331198
82.9,0.00752560902074431
83,0.00753074323666508
83.1,0.00753585081185187
83.2,0.00754093168736176
83.3,0.00754598580453248
83.4,0.00755101310498352
83.5,0.00755601353061729
83.6,0.00756098702362019
83.7,0.00756593352646376
83.8,0.00757085298190577
83.9,0.00757574533299135
84,0.00758061052305403
84.1,0.00758544849571692
84.2,0.0075902591948937
84.3,0.00759504256478979
84.4,0.00759979854990338
84.5,0.0076045270950265
84.6,0.00760922814524612
84.7,0.0076139016459452
84.8,0.0076185475428037
84.9,0.00762316578179972
85,0.00762775630921048
85.1,0.00763231907161338
85.2,0.00763685401588702
85.3,0.00764136108921229
85.4,0.0076458402390733
85.5,0.00765029141325848
85.6,0.00765471455986157
85.7,0.00765910962728261
85.8,0.00766347656422896
85.9,0.00766781531971628
86,0.00767212584306957
86.1,0.00767640808392409
86.2,0.00768066199222639
86.3,0.00768488751823524
86.4,0.00768908461252267
86.5,0.00769325322597486
86.6,0.00769739330979312
86.7,0.00770150481549487
86.8,0.00770558769491455
86.9,0.00770964190020459
87,0.00771366738383632
87.1,0.00771766409860091
87.2,0.00772163199761027
87.3,0.00772557103429803
87.4,0.00772948116242037
87.5,0.00773336233605698
87.6,0.00773721450961194
87.7,0.00774103763781461
87.8,0.00774483167572051
87.9,0.00774859657871224
88,0.00775233230250028
88.1,0.00775603880312395
88.2,0.0077597160369522
88.3,0.0077633639606845
88.4,0.00776698253135166
88.5,0.00777057170631672
88.6,0.00777413144327575
88.7,0.0077776617002587
88.8,0.0077811624356302
88.9,0.0077846336080904
89,0.00778807517667581
89.1,0.00779148710076002
89.2,0.00779486934005459
89.3,0.00779822185460978
89.4,0.00780154460481539
89.5,0.00780483755140149
89.6,0.0078081006554392
89.7,0.00781133387834152
89.8,0.00781453718186399
89.9,0.00781771052810552
90,0.00782085387950912
90.1,0.00782396719886262
90.2,0.00782705044929942
90.3,0.00783010359429922
90.4,0.00783312659768874
90.5,0.00783611942364242
90.6,0.00783908203668315
90.7,0.00784201440168294
90.8,0.00784491648386366
90.9,0.00784778824879768
91,0.00785062966240858
91.1,0.00785344069097181
91.2,0.00785622130111537
91.3,0.00785897145982046
91.4,0.00786169113442213
91.5,0.00786438029260994
91.6,0.0078670389024286
91.7,0.00786966693227856
91.8,0.00787226435091672
91.9,0.00787483112745696
92,0.00787736723137082
92.1,0.00787987263248806
92.2,0.00788234730099728
92.3,0.00788479120744652
92.4,0.00788720432274381
92.5,0.00788958661815778
92.6,0.00789193806531822
92.7,0.00789425863621663
92.8,0.0078965483032068
92.9,0.00789880703900534
93,0.00790103481669223
93.1,0.00790323160971135
93.2,0.00790539739187101
93.3,0.00790753213734449
93.4,0.0079096358206705
93.5,0.00791170841675375
93.6,0.0079137499008654
93.7,0.00791576024864358
93.8,0.00791773943609386
93.9,0.00791968743958974
94,0.00792160423587312
94.1,0.00792348980205474
94.2,0.00792534411561464
94.3,0.00792716715440266
94.4,0.0079289588966388
94.5,0.00793071932091372
94.6,0.00793244840618912
94.7,0.00793414613179821
94.8,0.00793581247744606
94.9,0.00793744742321004
95,0.00793905094954024
95.1,0.00794062303725979
95.2,0.00794216366756533
95.3,0.0079436728220273
95.4,0.00794515048259037
95.5,0.00794659663157377
95.6,0.00794801125167164
95.7,0.0079493943259534
95.8,0.00795074583786408
95.9,0.0079520657712246
96,0.00795335411023218
96.1,0.00795461083946059
96.2,0.00795583594386048
96.3,0.00795702940875969
96.4,0.00795819121986352
96.5,0.00795932136325502
96.6,0.00796041982539529
96.7,0.00796148659312374
96.8,0.00796252165365832
96.9,0.00796352499459583
97,0.00796449660391214
97.1,0.0079654364699624
97.2,0.00796634458148135
97.3,0.00796722092758347
97.4,0.00796806549776322
97.5,0.00796887828189528
97.6,0.00796965927023471
97.7,0.00797040845341717
97.8,0.0079711258224591
97.9,0.0079718113687579
98,0.0079724650840921
98.1,0.00797308696062153
98.2,0.00797367699088747
98.3,0.00797423516781279
98.4,0.00797476148470213
98.5,0.00797525593524199
98.6,0.00797571851350088
98.7,0.00797614921392941
98.8,0.00797654803136046
98.9,0.00797691496100922
99,0.00797724999847332
99.1,0.00797755313973291
99.2,0.00797782438115074
99.3,0.00797806371947223
99.4,0.00797827115182555
99.5,0.00797844667572164
99.6,0.00797859028905432
99.7,0.00797870199010027
99.8,0.00797878177751911
99.9,0.0079788296503534
100,0.00797884560802865
100.1,0.0079788296503534
100.2,0.00797878177751911
100.3,0.00797870199010027
100.4,0.00797859028905432
100.5,0.00797844667572164
100.6,0.00797827115182555
100.7,0.00797806371947223
100.8,0.00797782438115074
100.9,0.00797755313973291
101,0.00797724999847332
101.1,0.00797691496100922
101.2,0.00797654803136046
101.3,0.00797614921392941
101.4,0.00797571851350088
101.5,0.00797525593524199
101.6,0.00797476148470213
101.7,0.00797423516781279
101.8,0.00797367699088747
101.9,0.00797308696062153
102,0.0079724650840921
