"x","y"
102.1,0.0079718113687579
102.2,0.0079711258224591
102.3,0.00797040845341717
102.4,0.00796965927023471
102.5,0.00796887828189528
102.6,0.00796806549776322
102.7,0.00796722092758347
102.8,0.00796634458148135
102.9,0.0079654364699624
103,0.00796449660391214
103.1,0.00796352499459583
103.2,0.00796252165365832
103.3,0.00796148659312374
103.4,0.00796041982539529
103.5,0.00795932136325502
103.6,0.00795819121986352
103.7,0.00795702940875969
103.8,0.00795583594386048
103.9,0.00795461083946059
104,0.00795335411023218
104.1,0.0079520657712246
104.2,0.00795074583786407
104.3,0.0079493943259534
104.4,0.00794801125167164
104.5,0.00794659663157377
104.6,0.00794515048259037
104.7,0.0079436728220273
104.8,0.00794216366756533
104.9,0.00794062303725979
105,0.00793905094954024
105.1,0.00793744742321004
105.2,0.00793581247744606
105.3,0.00793414613179821
105.4,0.00793244840618912
105.5,0.00793071932091372
105.6,0.0079289588966388
105.7,0.00792716715440266
105.8,0.00792534411561464
105.9,0.00792348980205474
106,0.00792160423587312
106.1,0.00791968743958974
106.2,0.00791773943609386
106.3,0.00791576024864358
106.4,0.0079137499008654
106.5,0.00791170841675375
106.6,0.0079096358206705
106.7,0.00790753213734449
106.8,0.00790539739187101
106.9,0.00790323160971135
107,0.00790103481669223
107.1,0.00789880703900533
107.2,0.0078965483032068
107.3,0.00789425863621663
107.4,0.00789193806531822
107.5,0.00788958661815778
107.6,0.00788720432274381
107.7,0.00788479120744652
107.8,0.00788234730099728
107.9,0.00787987263248806
108,0.00787736723137082
108.1,0.00787483112745696
108.2,0.00787226435091672
108.3,0.00786966693227856
108.4,0.0078670389024286
108.5,0.00786438029260994
108.6,0.00786169113442213
108.7,0.00785897145982046
108.8,0.00785622130111537
108.9,0.00785344069097181
109,0.00785062966240858
109.1,0.00784778824879768
109.2,0.00784491648386366
109.3,0.00784201440168294
109.4,0.00783908203668315
109.5,0.00783611942364242
109.6,0.00783312659768874
109.7,0.00783010359429922
109.8,0.00782705044929942
109.9,0.00782396719886262
110,0.00782085387950912
110.1,0.00781771052810552
110.2,0.00781453718186399
110.3,0.00781133387834152
110.4,0.0078081006554392
110.5,0.00780483755140149
110.6,0.00780154460481539
110.7,0.00779822185460978
110.8,0.00779486934005459
110.9,0.00779148710076002
111,0.00778807517667581
111.1,0.0077846336080904
111.2,0.0077811624356302
111.3,0.0077776617002587
111.4,0.00777413144327575
111.5,0.00777057170631672
111.6,0.00776698253135166
111.7,0.0077633639606845
111.8,0.0077597160369522
111.9,0.00775603880312395
112,0.00775233230250028
112.1,0.00774859657871224
112.2,0.00774483167572051
112.3,0.00774103763781461
112.4,0.00773721450961194
112.5,0.00773336233605698
112.6,0.00772948116242037
112.7,0.00772557103429803
112.8,0.00772163199761027
112.9,0.0077176640986009
113,0.00771366738383632
113.1,0.00770964190020459
113.2,0.00770558769491455
113.3,0.00770150481549487
113.4,0.00769739330979312
113.5,0.00769325322597486
113.6,0.00768908461252267
113.7,0.00768488751823524
113.8,0.00768066199222639
113.9,0.00767640808392409
114,0.00767212584306957
114.1,0.00766781531971628
114.2,0.00766347656422896
114.3,0.00765910962728261
114.4,0.00765471455986157
114.5,0.00765029141325848
114.6,0.0076458402390733
114.7,0.00764136108921229
114.8,0.00763685401588702
114.9,0.00763231907161338
115,0.00762775630921048
115.1,0.00762316578179972
115.2,0.0076185475428037
115.3,0.00761390164594519
115.4,0.00760922814524612
115.5,0.0076045270950265
115.6,0.00759979854990338
115.7,0.00759504256478979
115.8,0.0075902591948937
115.9,0.00758544849571692
116,0.00758061052305403
116.1,0.00757574533299135
116.2,0.00757085298190577
116.3,0.00756593352646376
116.4,0.00756098702362019
116.5,0.00755601353061729
116.6,0.00755101310498352
116.7,0.00754598580453248
116.8,0.00754093168736176
116.9,0.00753585081185187
117,0.00753074323666508
117.1,0.0075256090207443
117.2,0.00752044822331198
117.3,0.00751526090386891
117.4,0.00751004712219313
117.5,0.00750480693833876
117.6,0.00749954041263485
117.7,0.00749424760568422
117.8,0.00748892857836233
117.9,0.00748358339181606
118,0.00747821210746257
118.1,0.00747281478698813
118.2,0.00746739149234694
118.3,0.00746194228575992
118.4,0.00745646722971355
118.5,0.00745096638695867
118.6,0.00744543982050926
118.7,0.00743988759364127
118.8,0.00743430976989141
118.9,0.0074287064130559
119,0.00742307758718932
119.1,0.00741742335660333
119.2,0.00741174378586547
119.3,0.00740603893979796
119.4,0.00740030888347641
119.5,0.00739455368222865
119.6,0.00738877340163342
119.7,0.0073829681075192
119.8,0.00737713786596289
119.9,0.00737128274328863
120,0.00736540280606647
120.1,0.00735949812111116
120.2,0.00735356875548089
120.3,0.00734761477647598
120.4,0.00734163625163765
120.5,0.00733563324874672
120.6,0.00732960583582235
120.7,0.00732355408112073
120.8,0.00731747805313383
120.9,0.00731137782058808
121,0.00730525345244308
121.1,0.00729910501789032
121.2,0.00729293258635187
121.3,0.00728673622747906
121.4,0.00728051601115121
121.5,0.00727427200747427
121.6,0.00726800428677954
121.7,0.00726171291962236
121.8,0.00725539797678074
121.9,0.00724905952925408
122,0.00724269764826184
122.1,0.00723631240524218
122.2,0.00722990387185066
122.3,0.00722347211995885
122.4,0.00721701722165306
122.5,0.00721053924923296
122.6,0.0072040382752102
122.7,0.00719751437230713
122.8,0.00719096761345539
122.9,0.00718439807179458
123,0.00717780582067089
123.1,0.00717119093363576
123.2,0.00716455348444447
123.3,0.00715789354705484
123.4,0.00715121119562579
123.5,0.00714450650451602
123.6,0.00713777954828259
123.7,0.00713103040167958
123.8,0.0071242591396567
123.9,0.00711746583735789
124,0.00711065057011994
124.1,0.00710381341347112
124.2,0.00709695444312975
124.3,0.00709007373500286
124.4,0.00708317136518475
124.5,0.00707624740995559
124.6,0.00706930194578007
124.7,0.00706233504930592
124.8,0.00705534679736259
124.9,0.00704833726695976
125,0.00704130653528599
125.1,0.00703425467970729
125.2,0.00702718177776568
125.3,0.00702008790717782
125.4,0.00701297314583356
125.5,0.00700583757179452
125.6,0.00699868126329267
125.7,0.00699150429872894
125.8,0.00698430675667173
125.9,0.00697708871585554
126,0.00696985025517949
126.1,0.00696259145370594
126.2,0.00695531239065902
126.3,0.00694801314542319
126.4,0.00694069379754184
126.5,0.00693335442671583
126.6,0.00692599511280203
126.7,0.0069186159358119
126.8,0.00691121697591005
126.9,0.00690379831341279
127,0.00689636002878667
127.1,0.00688890220264705
127.2,0.00688142491575665
127.3,0.00687392824902407
127.4,0.0068664122835024
127.5,0.00685887710038768
127.6,0.00685132278101752
127.7,0.00684374940686962
127.8,0.0068361570595603
127.9,0.00682854582084304
128,0.00682091577260705
128.1,0.00681326699687578
128.2,0.00680559957580547
128.3,0.00679791359168369
128.4,0.00679020912692788
128.5,0.00678248626408384
128.6,0.00677474508582436
128.7,0.00676698567494765
128.8,0.00675920811437594
128.9,0.00675141248715399
129,0.00674359887644761
129.1,0.00673576736554222
129.2,0.00672791803784134
129.3,0.00672005097686518
129.4,0.00671216626624908
129.5,0.00670426398974212
129.6,0.00669634423120562
129.7,0.00668840707461163
129.8,0.00668045260404153
129.9,0.00667248090368448
130,0.00666449205783599
130.1,0.00665648615089646
130.2,0.00664846326736964
130.3,0.00664042349186123
130.4,0.00663236690907734
130.5,0.00662429360382306
130.6,0.00661620366100097
130.7,0.00660809716560964
130.8,0.00659997420274221
130.9,0.00659183485758484
131,0.0065836792154153
131.1,0.00657550736160144
131.2,0.00656731938159975
131.3,0.00655911536095389
131.4,0.00655089538529316
131.5,0.00654265954033109
131.6,0.00653440791186391
131.7,0.00652614058576912
131.8,0.00651785764800397
131.9,0.00650955918460402
132,0.00650124528168164
132.1,0.00649291602542457
132.2,0.00648457150209438
132.3,0.00647621179802509
132.4,0.0064678369996216
132.5,0.00645944719335829
132.6,0.0064510424657775
132.7,0.00644262290348809
132.8,0.00643418859316396
132.9,0.00642573962154256
133,0.00641727607542345
133.1,0.0064087980416668
133.2,0.00640030560719194
133.3,0.0063917988589759
133.4,0.00638327788405193
133.5,0.00637474276950803
133.6,0.00636619360248549
133.7,0.00635763047017741
133.8,0.00634905345982729
133.9,0.0063404626587275
134,0.00633185815421786
134.1,0.00632324003368414
134.2,0.00631460838455667
134.3,0.00630596329430882
134.4,0.00629730485045554
134.5,0.00628863314055195
134.6,0.00627994825219185
134.7,0.00627125027300628
134.8,0.00626253929066208
134.9,0.00625381539286038
135,0.00624507866733523
135.1,0.00623632920185209
135.2,0.00622756708420643
135.3,0.00621879240222224
135.4,0.00621000524375062
135.5,0.00620120569666832
135.6,0.0061923938488763
135.7,0.00618356978829828
135.8,0.00617473360287935
135.9,0.00616588538058447
136,0.00615702520939706
136.1,0.00614815317731759
136.2,0.00613926937236211
136.3,0.00613037388256085
136.4,0.00612146679595679
136.5,0.0061125482006042
136.6,0.00610361818456726
136.7,0.0060946768359186
136.8,0.00608572424273793
136.9,0.00607676049311055
137,0.006067785675126
137.1,0.00605879987687661
137.2,0.00604980318645609
137.3,0.00604079569195814
137.4,0.006031777481475
137.5,0.00602274864309609
137.6,0.00601370926490659
137.7,0.00600465943498601
137.8,0.00599559924140684
137.9,0.00598652877223313
138,0.00597744811551906
138.1,0.0059683573593076
138.2,0.00595925659162909
138.3,0.00595014590049988
138.4,0.0059410253739209
138.5,0.00593189509987631
138.6,0.00592275516633212
138.7,0.00591360566123477
138.8,0.00590444667250983
138.9,0.00589527828806054
139,0.0058861005957665
139.1,0.0058769136834823
139.2,0.00586771763903609
139.3,0.00585851255022832
139.4,0.00584929850483029
139.5,0.00584007559058283
139.6,0.00583084389519494
139.7,0.00582160350634246
139.8,0.00581235451166668
139.9,0.00580309699877301
140,0.00579383105522965
140.1,0.00578455676856626
140.2,0.00577527422627256
140.3,0.00576598351579706
140.4,0.00575668472454572
140.5,0.00574737793988057
140.6,0.00573806324911844
140.7,0.00572874073952963
140.8,0.00571941049833657
140.9,0.00571007261271249
141,0.00570072716978015
141.1,0.00569137425661049
141.2,0.00568201396022137
141.3,0.00567264636757621
141.4,0.00566327156558272
141.5,0.0056538896410916
141.6,0.00564450068089525
141.7,0.00563510477172645
141.8,0.00562570200025713
141.9,0.00561629245309702
142,0.00560687621679241
142.1,0.00559745337782487
142.2,0.00558802402260996
142.3,0.00557858823749596
142.4,0.00556914610876264
142.5,0.00555969772261993
142.6,0.00555024316520672
142.7,0.00554078252258958
142.8,0.0055313158807615
142.9,0.00552184332564065
143,0.00551236494306913
143.1,0.00550288081881175
143.2,0.00549339103855474
143.3,0.00548389568790457
143.4,0.0054743948523867
143.5,0.00546488861744432
143.6,0.00545537706843721
143.7,0.0054458602906404
143.8,0.00543633836924308
143.9,0.00542681138934728
144,0.00541727943596676
144.1,0.00540774259402571
144.2,0.00539820094835762
144.3,0.00538865458370407
144.4,0.00537910358471349
144.5,0.00536954803594005
144.6,0.0053599880218424
144.7,0.00535042362678255
144.8,0.00534085493502465
144.9,0.00533128203073385
145,0.0053217049979751
145.1,0.005312123920712
145.2,0.00530253888280567
145.3,0.00529294996801353
145.4,0.00528335725998821
145.5,0.00527376084227636
145.6,0.00526416079831754
145.7,0.00525455721144305
145.8,0.0052449501648748
145.9,0.00523533974172422
146,0.00522572602499106
146.1,0.00521610909756235
146.2,0.0052064890422112
146.3,0.00519686594159577
146.4,0.00518723987825808
146.5,0.00517761093462298
146.6,0.00516797919299697
146.7,0.00515834473556718
146.8,0.00514870764440024
146.9,0.00513906800144119
147,0.00512942588851241
147.1,0.00511978138731253
147.2,0.00511013457941538
147.3,0.00510048554626888
147.4,0.00509083436919402
147.5,0.00508118112938378
147.6,0.00507152590790205
147.7,0.00506186878568263
147.8,0.00505220984352813
147.9,0.00504254916210898
148,0.00503288682196234
148.1,0.00502322290349113
148.2,0.00501355748696292
148.3,0.005003890652509
148.4,0.00499422248012327
148.5,0.00498455304966132
148.6,0.00497488244083933
148.7,0.00496521073323311
148.8,0.00495553800627714
148.9,0.00494586433926347
149,0.00493618981134085
149.1,0.00492651450151366
149.2,0.00491683848864094
149.3,0.00490716185143547
149.4,0.00489748466846274
149.5,0.00488780701813999
149.6,0.00487812897873529
149.7,0.00486845062836655
149.8,0.00485877204500056
149.9,0.00484909330645208
150,0.00483941449038287
150.1,0.00482973567430075
150.2,0.00482005693555869
150.3,0.00481037835135388
150.4,0.00480069999872679
150.5,0.00479102195456027
150.6,0.00478134429557862
150.7,0.00477166709834672
150.8,0.00476199043926909
150.9,0.004752314394589
151,0.00474263904038759
151.1,0.004732964452583
151.2,0.00472329070692943
151.3,0.00471361787901634
151.4,0.00470394604426752
151.5,0.00469427527794024
151.6,0.00468460565512439
151.7,0.00467493725074164
151.8,0.00466527013954458
151.9,0.00465560439611585
152,0.00464594009486732
152.1,0.00463627731003928
152.2,0.00462661611569953
152.3,0.00461695658574268
152.4,0.00460729879388919
152.5,0.00459764281368466
152.6,0.00458798871849898
152.7,0.00457833658152551
152.8,0.00456868647578032
152.9,0.00455903847410137
153,0.00454939264914772
153.1,0.00453974907339875
153.2,0.00453010781915341
153.3,0.00452046895852939
153.4,0.0045108325634624
153.5,0.00450119870570539
153.6,0.0044915674568278
153.7,0.00448193888821478
153.8,0.0044723130710665
153.9,0.00446269007639735
154,0.00445306997503522
154.1,0.00444345283762081
154.2,0.00443383873460685
154.3,0.00442422773625739
154.4,0.00441461991264714
154.5,0.00440501533366067
154.6,0.00439541406899177
154.7,0.00438581618814276
154.8,0.00437622176042373
154.9,0.00436663085495192
155,0.00435704354065101
155.1,0.00434745988625043
155.2,0.00433787996028471
155.3,0.0043283038310928
155.4,0.00431873156681742
155.5,0.00430916323540439
155.6,0.004299598904602
155.7,0.00429003864196033
155.8,0.00428048251483064
155.9,0.00427093059036475
156,0.00426138293551436
156.1,0.00425183961703046
156.2,0.00424230070146273
156.3,0.00423276625515887
156.4,0.00422323634426406
156.5,0.00421371103472031
156.6,0.00420419039226586
156.7,0.00419467448243465
156.8,0.00418516337055566
156.9,0.00417565712175236
157,0.00416615580094217
157.1,0.00415665947283581
157.2,0.00414716820193684
157.3,0.00413768205254099
157.4,0.00412820108873569
157.5,0.0041187253743995
157.6,0.00410925497320154
157.7,0.004099789948601
157.8,0.00409033036384656
157.9,0.00408087628197591
158,0.00407142776581519
158.1,0.0040619848779785
158.2,0.00405254768086738
158.3,0.00404311623667031
158.4,0.00403369060736221
158.5,0.00402427085470395
158.6,0.00401485704024183
158.7,0.00400544922530717
158.8,0.00399604747101576
158.9,0.00398665183826741
159,0.00397726238774552
159.1,0.00396787917991655
159.2,0.00395850227502964
159.3,0.0039491317331161
159.4,0.00393976761398901
159.5,0.00393040997724273
159.6,0.00392105888225252
159.7,0.00391171438817408
159.8,0.00390237655394314
159.9,0.00389304543827502
160,0.00388372109966426
160.1,0.00387440359638416
160.2,0.00386509298648643
160.3,0.00385578932780077
160.4,0.00384649267793445
160.5,0.00383720309427199
160.6,0.00382792063397472
160.7,0.00381864535398045
160.8,0.00380937731100307
160.9,0.00380011656153219
161,0.0037908631618328
161.1,0.00378161716794491
161.2,0.00377237863568319
161.3,0.00376314762063663
161.4,0.00375392417816821
161.5,0.00374470836341459
161.6,0.00373550023128573
161.7,0.00372629983646461
161.8,0.00371710723340691
161.9,0.0037079224763407
162,0.00369874561926611
162.1,0.00368957671595505
162.2,0.00368041581995092
162.3,0.00367126298456834
162.4,0.0036621182628928
162.5,0.00365298170778044
162.6,0.00364385337185776
162.7,0.00363473330752136
162.8,0.00362562156693765
162.9,0.00361651820204263
163,0.00360742326454161
163.1,0.00359833680590896
163.2,0.0035892588773879
163.3,0.00358018952999023
163.4,0.00357112881449612
163.5,0.00356207678145387
163.6,0.0035530334811797
163.7,0.00354399896375753
163.8,0.00353497327903876
163.9,0.00352595647664207
164,0.00351694860595325
164.1,0.00350794971612494
164.2,0.00349895985607651
164.3,0.00348997907449382
164.4,0.00348100741982908
164.5,0.00347204494030066
164.6,0.0034630916838929
164.7,0.00345414769835598
164.8,0.00344521303120575
164.9,0.00343628772972357
165,0.00342737184095615
165.1,0.00341846541171543
165.2,0.00340956848857844
165.3,0.00340068111788714
165.4,0.00339180334574832
165.5,0.00338293521803345
165.6,0.00337407678037859
165.7,0.00336522807818426
165.8,0.00335638915661532
165.9,0.00334756006060091
166,0.00333874083483428
166.1,0.00332993152377276
166.2,0.00332113217163765
166.3,0.00331234282241413
166.4,0.00330356351985119
166.5,0.00329479430746154
166.6,0.00328603522852155
166.7,0.00327728632607123
166.8,0.00326854764291406
166.9,0.00325981922161707
167,0.00325110110451068
167.1,0.00324239333368873
167.2,0.00323369595100839
167.3,0.00322500899809016
167.4,0.00321633251631781
167.5,0.00320766654683839
167.6,0.00319901113056218
167.7,0.00319036630816268
167.8,0.00318173212007661
167.9,0.0031731086065039
168,0.00316449580740766
168.1,0.00315589376251424
168.2,0.0031473025113132
168.3,0.00313872209305732
168.4,0.00313015254676263
168.5,0.00312159391120842
168.6,0.00311304622493729
168.7,0.00310450952625516
168.8,0.00309598385323131
168.9,0.00308746924369844
169,0.00307896573525267
169.1,0.00307047336525364
169.2,0.00306199217082454
169.3,0.00305352218885217
169.4,0.00304506345598699
169.5,0.00303661600864323
169.6,0.00302817988299892
169.7,0.00301975511499599
169.8,0.00301134174034035
169.9,0.00300293979450194
170,0.0029945493127149
170.1,0.00298617032997757
170.2,0.00297780288105269
170.3,0.00296944700046739
170.4,0.0029611027225134
170.5,0.00295277008124711
170.6,0.0029444491104897
170.7,0.00293613984382726
170.8,0.00292784231461091
170.9,0.00291955655595694
171,0.00291128260074695
171.1,0.00290302048162797
171.2,0.0028947702310126
171.3,0.0028865318810792
171.4,0.002878305463772
171.5,0.00287009101080125
171.6,0.00286188855364342
171.7,0.00285369812354133
171.8,0.00284551975150434
171.9,0.00283735346830851
172,0.00282919930449678
172.1,0.00282105729037914
172.2,0.00281292745603284
172.3,0.00280480983130258
172.4,0.00279670444580065
172.5,0.00278861132890721
172.6,0.0027805305097704
172.7,0.00277246201730665
172.8,0.00276440588020079
172.9,0.00275636212690633
173,0.00274833078564564
173.1,0.00274031188441019
173.2,0.00273230545096078
173.3,0.00272431151282776
173.4,0.00271633009731126
173.5,0.00270836123148143
173.6,0.00270040494217868
173.7,0.00269246125601396
173.8,0.00268453019936894
173.9,0.00267661179839631
174,0.00266870607902005
174.1,0.00266081306693563
174.2,0.00265293278761034
174.3,0.00264506526628352
174.4,0.00263721052796686
174.5,0.00262936859744462
174.6,0.00262153949927398
174.7,0.00261372325778529
174.8,0.00260591989708233
174.9,0.00259812944104265
175,0.00259035191331783
175.1,0.0025825873373338
175.2,0.00257483573629112
175.3,0.0025670971331653
175.4,0.0025593715507071
175.5,0.00255165901144284
175.6,0.00254395953767473
175.7,0.00253627315148118
175.8,0.00252859987471712
175.9,0.00252093972901433
176,0.00251329273578176
176.1,0.00250565891620588
176.2,0.00249803829125101
176.3,0.00249043088165965
176.4,0.00248283670795283
176.5,0.00247525579043046
176.6,0.00246768814917168
176.7,0.00246013380403521
176.8,0.0024525927746597
176.9,0.0024450650804641
177,0.00243755074064804
177.1,0.00243004977419213
177.2,0.00242256219985843
177.3,0.00241508803619074
177.4,0.00240762730151501
177.5,0.00240018001393971
177.6,0.00239274619135623
177.7,0.00238532585143925
177.8,0.00237791901164713
177.9,0.00237052568922229
178,0.00236314590119165
178.1,0.00235577966436696
178.2,0.00234842699534528
178.3,0.0023410879105093
178.4,0.00233376242602783
178.5,0.00232645055785614
178.6,0.00231915232173641
178.7,0.00231186773319816
178.8,0.00230459680755861
178.9,0.00229733955992318
179,0.00229009600518585
179.1,0.00228286615802962
179.2,0.00227565003292693
179.3,0.00226844764414012
179.4,0.00226125900572182
179.5,0.00225408413151541
179.6,0.00224692303515548
179.7,0.00223977573006827
179.8,0.00223264222947207
179.9,0.00222552254637773
180,0.00221841669358911
180.1,0.00221132468370348
180.2,0.00220424652911203
180.3,0.00219718224200032
180.4,0.00219013183434873
180.5,0.00218309531793295
180.6,0.0021760727043244
180.7,0.00216906400489077
180.8,0.00216206923079645
180.9,0.00215508839300301
181,0.00214812150226968
181.1,0.00214116856915383
181.2,0.0021342296040115
181.3,0.00212730461699779
181.4,0.00212039361806744
181.5,0.00211349661697527
181.6,0.00210661362327671
181.7,0.00209974464632825
181.8,0.00209288969528798
181.9,0.00208604877911608
182,0.00207922190657528
182.1,0.00207240908623146
182.2,0.00206561032645405
182.3,0.00205882563541662
182.4,0.00205205502109735
182.5,0.00204529849127956
182.6,0.00203855605355222
182.7,0.00203182771531048
182.8,0.00202511348375618
182.9,0.00201841336589835
183,0.00201172736855381
183.1,0.00200505549834761
183.2,0.0019983977617136
183.3,0.00199175416489498
183.4,0.00198512471394479
183.5,0.00197850941472647
183.6,0.00197190827291442
183.7,0.00196532129399447
183.8,0.00195874848326451
183.9,0.00195218984583496
184,0.00194564538662935
184.1,0.00193911511038487
184.2,0.0019325990216529
184.3,0.00192609712479957
184.4,0.00191960942400633
184.5,0.00191313592327048
184.6,0.00190667662640572
184.7,0.00190023153704274
184.8,0.00189380065862977
184.9,0.00188738399443311
185,0.00188098154753774
185.1,0.00187459332084785
185.2,0.00186821931708742
185.3,0.00186185953880081
185.4,0.00185551398835328
185.5,0.00184918266793161
185.6,0.00184286557954465
185.7,0.00183656272502389
185.8,0.00183027410602406
185.9,0.00182399972402367
186,0.00181773958032566
186.1,0.00181149367605788
186.2,0.00180526201217376
186.3,0.00179904458945286
186.4,0.00179284140850145
186.5,0.0017866524697531
186.6,0.00178047777346929
186.7,0.00177431731973996
186.8,0.00176817110848415
186.9,0.00176203913945055
187,0.00175592141221811
187.1,0.00174981792619665
187.2,0.00174372868062743
187.3,0.00173765367458377
187.4,0.00173159290697163
187.5,0.00172554637653023
187.6,0.00171951408183264
187.7,0.00171349602128639
187.8,0.00170749219313406
187.9,0.00170150259545391
188,0.00169552722616044
188.1,0.00168956608300508
188.2,0.0016836191635767
188.3,0.00167768646530229
188.4,0.00167176798544755
188.5,0.00166586372111749
188.6,0.00165997366925707
188.7,0.00165409782665178
188.8,0.00164823618992829
188.9,0.00164238875555504
189,0.00163655551984286
189.1,0.0016307364789456
189.2,0.00162493162886076
189.3,0.00161914096543007
189.4,0.00161336448434014
189.5,0.00160760218112308
189.6,0.00160185405115712
189.7,0.00159612008966723
189.8,0.00159040029172574
189.9,0.00158469465225298
190,0.00157900316601788
190.1,0.00157332582763865
190.2,0.00156766263158332
190.3,0.00156201357217047
190.4,0.00155637864356978
190.5,0.00155075783980268
190.6,0.00154515115474301
190.7,0.00153955858211762
190.8,0.001533980115507
190.9,0.00152841574834595
191,0.00152286547392415
191.1,0.00151732928538685
191.2,0.00151180717573548
191.3,0.0015062991378283
191.4,0.00150080516438099
191.5,0.00149532524796735
191.6,0.00148985938101989
191.7,0.00148440755583049
191.8,0.00147896976455101
191.9,0.00147354599919396
192,0.00146813625163314
192.1,0.00146274051360422
192.2,0.00145735877670547
192.3,0.00145199103239832
192.4,0.00144663727200804
192.5,0.00144129748672436
192.6,0.00143597166760214
192.7,0.00143065980556199
192.8,0.00142536189139089
192.9,0.00142007791574288
193,0.00141480786913967
193.1,0.00140955174197127
193.2,0.00140430952449668
193.3,0.00139908120684449
193.4,0.00139386677901351
193.5,0.00138866623087348
193.6,0.00138347955216565
193.7,0.00137830673250343
193.8,0.00137314776137308
193.9,0.0013680026281343
194,0.00136287132202089
194.1,0.00135775383214141
194.2,0.00135265014747981
194.3,0.00134756025689607
194.4,0.00134248414912685
194.5,0.00133742181278614
194.6,0.0013323732363659
194.7,0.00132733840823668
194.8,0.00132231731664831
194.9,0.00131730994973051
195,0.00131231629549353
195.1,0.00130733634182883
195.2,0.00130237007650969
195.3,0.00129741748719186
195.4,0.00129247856141422
195.5,0.00128755328659939
195.6,0.00128264165005441
195.7,0.00127774363897137
195.8,0.00127285924042805
195.9,0.00126798844138855
196,0.00126313122870397
196.1,0.00125828758911301
196.2,0.00125345750924263
196.3,0.00124864097560872
196.4,0.00124383797461667
196.5,0.0012390484925621
196.6,0.00123427251563144
196.7,0.00122951002990258
196.8,0.00122476102134553
196.9,0.00122002547582305
197,0.0012153033790913
197.1,0.00121059471680043
197.2,0.00120589947449531
197.3,0.00120121763761609
197.4,0.00119654919149887
197.5,0.00119189412137632
197.6,0.00118725241237837
197.7,0.00118262404953277
197.8,0.00117800901776579
197.9,0.00117340730190282
198,0.00116881888666903
198.1,0.00116424375668999
198.2,0.0011596818964923
198.3,0.00115513329050425
198.4,0.00115059792305642
198.5,0.00114607577838234
198.6,0.00114156684061912
198.7,0.00113707109380807
198.8,0.00113258852189533
198.9,0.00112811910873253
199,0.00112366283807736
199.1,0.00111921969359428
199.2,0.0011147896588551
199.3,0.0011103727173396
199.4,0.00110596885243619
199.5,0.00110157804744252
199.6,0.00109720028556609
199.7,0.00109283554992494
199.8,0.00108848382354819
199.9,0.00108414508937671
200,0.00107981933026376
